,Charging Profile
2016-01-01 18:39:00+00:00,702.9937431029098
2016-01-01 18:40:00+00:00,807.9018287411479
2016-01-01 18:41:00+00:00,829.8766454131588
2016-01-01 18:42:00+00:00,826.1770445880403
2016-01-01 18:43:00+00:00,807.8504147465728
2016-01-01 18:44:00+00:00,796.8105696035301
2016-01-01 18:45:00+00:00,797.1048004465813
2016-01-01 18:46:00+00:00,677.9019343258277
2016-01-01 18:47:00+00:00,652.5556927818615
2016-01-01 18:48:00+00:00,659.3605277496432
2016-01-01 18:49:00+00:00,648.36465735846
2016-01-01 18:50:00+00:00,655.5164161831611
2016-01-01 18:51:00+00:00,658.1283047949684
2016-01-01 18:52:00+00:00,749.2602171910775
2016-01-01 18:53:00+00:00,745.4670430859985
2016-01-01 18:54:00+00:00,745.4715000643939
2016-01-01 18:55:00+00:00,734.5022530089356
2016-01-01 18:56:00+00:00,751.5457412613226
2016-01-01 18:57:00+00:00,861.6198060747558
2016-01-01 18:58:00+00:00,843.0549341041439
2016-01-01 18:59:00+00:00,861.103396303424
2016-01-01 19:00:00+00:00,782.0128085939032
2016-01-01 19:01:00+00:00,642.4770657348855
2016-01-01 19:02:00+00:00,751.9324245226046
2016-01-01 19:03:00+00:00,748.7034377414849
2016-01-01 19:04:00+00:00,731.4951357327925
2016-01-01 19:05:00+00:00,745.6036437351343
2016-01-01 19:06:00+00:00,745.6056871302463
2016-01-01 19:07:00+00:00,738.4498991108632
2016-01-01 19:08:00+00:00,724.2564667698094
2016-01-01 19:09:00+00:00,621.7561779905769
2016-01-01 19:10:00+00:00,621.0433525306324
2016-01-01 19:11:00+00:00,617.1510613864463
2016-01-01 19:12:00+00:00,617.1510613864463
2016-01-01 19:13:00+00:00,620.5947792344634
2016-01-01 19:14:00+00:00,708.3063273287754
2016-01-01 19:15:00+00:00,700.9264721616978
2016-01-01 19:16:00+00:00,690.3476687080777
2016-01-01 19:17:00+00:00,591.3496797819682
2016-01-01 19:18:00+00:00,580.6618046193663
2016-01-01 19:19:00+00:00,566.3813695671079
2016-01-01 19:20:00+00:00,577.117638032461
2016-01-01 19:21:00+00:00,562.3780689513026
2016-01-01 19:22:00+00:00,548.6375448031538
2016-01-01 19:23:00+00:00,563.0533442066029
2016-01-01 19:24:00+00:00,570.2777427920844
2016-01-01 19:25:00+00:00,556.1373529846495
2016-01-01 19:26:00+00:00,545.3330129088409
2016-01-01 19:27:00+00:00,545.3330129088409
2016-01-01 19:28:00+00:00,559.9664005306071
2016-01-01 19:29:00+00:00,559.9664005306071
2016-01-01 19:30:00+00:00,552.6236344349866
2016-01-01 19:31:00+00:00,541.5881641399652
2016-01-01 19:32:00+00:00,530.9024004179214
2016-01-01 19:33:00+00:00,720.6763011759119
2016-01-01 19:34:00+00:00,706.166809345465
2016-01-01 19:35:00+00:00,717.0516801538611
2016-01-01 19:36:00+00:00,622.4205174675473
2016-01-01 19:37:00+00:00,516.4251113261078
2016-01-01 19:38:00+00:00,516.3965075683848
2016-01-01 19:39:00+00:00,505.39447259186096
2016-01-01 19:40:00+00:00,498.0419733928836
2016-01-01 19:41:00+00:00,509.0865007873258
2016-01-01 19:42:00+00:00,505.3985786126247
2016-01-01 19:43:00+00:00,498.07876011866836
2016-01-01 19:44:00+00:00,487.1594872819381
2016-01-01 19:45:00+00:00,487.166604122891
2016-01-01 19:46:00+00:00,505.21222223244496
2016-01-01 19:47:00+00:00,487.206170924407
2016-01-01 19:48:00+00:00,498.05909481561315
2016-01-01 19:49:00+00:00,498.05909481561315
2016-01-01 19:50:00+00:00,498.05909481561315
2016-01-01 19:51:00+00:00,505.334225019603
2016-01-01 19:52:00+00:00,494.3478218443461
2016-01-01 19:53:00+00:00,495.96266698977786
2016-01-01 19:54:00+00:00,488.5793137050412
2016-01-01 19:55:00+00:00,481.2143313738804
2016-01-01 19:56:00+00:00,481.2143313738804
2016-01-01 19:57:00+00:00,454.15956392697785
2016-01-01 19:58:00+00:00,450.53129434526545
2016-01-01 19:59:00+00:00,432.28687095921305
2016-01-01 20:00:00+00:00,548.322003982525
2016-01-01 20:01:00+00:00,537.2672094656201
2016-01-01 20:02:00+00:00,424.66225045852724
2016-01-01 20:03:00+00:00,420.9719304505307
2016-01-01 20:04:00+00:00,420.8372739817032
2016-01-01 20:05:00+00:00,416.3961895539326
2016-01-01 20:06:00+00:00,412.70461696101415
2016-01-01 20:07:00+00:00,391.34050460431536
2016-01-01 20:08:00+00:00,376.7068214892023
2016-01-01 20:09:00+00:00,376.72377786928405
2016-01-01 20:10:00+00:00,390.81114362729335
2016-01-01 20:11:00+00:00,379.81409305805363
2016-01-01 20:12:00+00:00,373.335717091733
2016-01-01 20:13:00+00:00,373.0454079188909
2016-01-01 20:14:00+00:00,340.1305450315533
2016-01-01 20:15:00+00:00,347.3999905088626
2016-01-01 20:16:00+00:00,354.7825689719116
2016-01-01 20:17:00+00:00,460.85844318538665
2016-01-01 20:18:00+00:00,461.3075904337539
2016-01-01 20:19:00+00:00,465.0391272247605
2016-01-01 20:20:00+00:00,446.7824539593689
2016-01-01 20:21:00+00:00,446.7814621351045
2016-01-01 20:22:00+00:00,333.31283153434566
2016-01-01 20:23:00+00:00,340.6801373986646
2016-01-01 20:24:00+00:00,344.0762426177972
2016-01-01 20:25:00+00:00,351.39905104021597
2016-01-01 20:26:00+00:00,311.33501727537123
2016-01-01 20:27:00+00:00,320.76828233356594
2016-01-01 20:28:00+00:00,323.7852261083058
2016-01-01 20:29:00+00:00,330.9078684661771
2016-01-01 20:30:00+00:00,334.5723246702613
2016-01-01 20:31:00+00:00,338.1146233152025
2016-01-01 20:32:00+00:00,338.1047972186253
2016-01-01 20:33:00+00:00,415.93728635549184
2016-01-01 20:34:00+00:00,328.4993074431841
2016-01-01 20:35:00+00:00,350.1544527054281
2016-01-01 20:36:00+00:00,364.5319389854333
2016-01-01 20:37:00+00:00,354.14242246153367
2016-01-01 20:38:00+00:00,375.9491367336325
2016-01-01 20:39:00+00:00,378.07322615304923
2016-01-01 20:40:00+00:00,374.609231570107
2016-01-01 20:41:00+00:00,374.609231570107
2016-01-01 20:42:00+00:00,374.53740244216567
2016-01-01 20:43:00+00:00,531.6621836085822
2016-01-01 20:44:00+00:00,479.6794026097624
2016-01-01 20:45:00+00:00,377.03511058104783
2016-01-01 20:46:00+00:00,490.9431035677135
2016-01-01 20:47:00+00:00,510.48577746334746
2016-01-01 20:48:00+00:00,411.89347626061203
2016-01-01 20:49:00+00:00,407.3626378176382
2016-01-01 20:50:00+00:00,403.52617422510673
2016-01-01 20:51:00+00:00,407.2233933686429
2016-01-01 20:52:00+00:00,383.52325233683814
2016-01-01 20:53:00+00:00,390.8734644185247
2016-01-01 20:54:00+00:00,584.6260632554553
2016-01-01 20:55:00+00:00,508.5081904080757
2016-01-01 20:56:00+00:00,505.68544765250937
2016-01-01 20:57:00+00:00,502.204122414424
2016-01-01 20:58:00+00:00,488.927666097719
2016-01-01 20:59:00+00:00,370.6042335449257
2016-01-01 21:00:00+00:00,339.7673314785432
2016-01-01 21:01:00+00:00,346.7691345820336
2016-01-01 21:02:00+00:00,346.7523026056186
2016-01-01 21:03:00+00:00,345.590585069243
2016-01-01 21:04:00+00:00,406.33820251325125
2016-01-01 21:05:00+00:00,381.6276712541519
2016-01-01 21:06:00+00:00,446.59237081762603
2016-01-01 21:07:00+00:00,468.16742395791306
2016-01-01 21:08:00+00:00,468.19047494180387
2016-01-01 21:09:00+00:00,414.319233356969
2016-01-01 21:10:00+00:00,417.6864029980271
2016-01-01 21:11:00+00:00,410.63621965649224
2016-01-01 21:12:00+00:00,418.9105294581225
2016-01-01 21:13:00+00:00,382.54986441653404
2016-01-01 21:14:00+00:00,408.7202763491412
2016-01-01 21:15:00+00:00,375.7327175380471
2016-01-01 21:16:00+00:00,412.88868776918804
2016-01-01 21:17:00+00:00,381.27491465696147
2016-01-01 21:18:00+00:00,480.9079879273759
2016-01-01 21:19:00+00:00,497.92052008048717
2016-01-01 21:20:00+00:00,589.9209985898373
2016-01-01 21:21:00+00:00,597.2221254097491
2016-01-01 21:22:00+00:00,593.5293707769697
2016-01-01 21:23:00+00:00,597.1133357061742
2016-01-01 21:24:00+00:00,504.78148852681323
2016-01-01 21:25:00+00:00,487.2547541800753
2016-01-01 21:26:00+00:00,504.41850019725706
2016-01-01 21:27:00+00:00,386.18495875363027
2016-01-01 21:28:00+00:00,382.6302589248219
2016-01-01 21:29:00+00:00,389.5354887508403
2016-01-01 21:30:00+00:00,375.4901354879889
2016-01-01 21:31:00+00:00,455.15951988358796
2016-01-01 21:32:00+00:00,375.57202058559164
2016-01-01 21:33:00+00:00,375.955622332952
2016-01-01 21:34:00+00:00,452.4277439199188
2016-01-01 21:35:00+00:00,374.9118037890373
2016-01-01 21:36:00+00:00,388.8657042108595
2016-01-01 21:37:00+00:00,385.58578488088455
2016-01-01 21:38:00+00:00,389.07288484551253
2016-01-01 21:39:00+00:00,400.1218577950713
2016-01-01 21:40:00+00:00,516.9350656039729
2016-01-01 21:41:00+00:00,525.0568227951601
2016-01-01 21:42:00+00:00,536.0509955637415
2016-01-01 21:43:00+00:00,527.050520049362
2016-01-01 21:44:00+00:00,528.3773172290392
2016-01-01 21:45:00+00:00,410.4556077173361
2016-01-01 21:46:00+00:00,475.3595950072849
2016-01-01 21:47:00+00:00,479.8881228180238
2016-01-01 21:48:00+00:00,389.79834056981497
2016-01-01 21:49:00+00:00,385.9827052846508
2016-01-01 21:50:00+00:00,403.64138499944727
2016-01-01 21:51:00+00:00,417.22921928177783
2016-01-01 21:52:00+00:00,491.72263973964317
2016-01-01 21:53:00+00:00,477.1718524073594
2016-01-01 21:54:00+00:00,481.977785731164
2016-01-01 21:55:00+00:00,399.9643115819612
2016-01-01 21:56:00+00:00,399.58913414502376
2016-01-01 21:57:00+00:00,384.9927679651325
2016-01-01 21:58:00+00:00,411.54175067578103
2016-01-01 21:59:00+00:00,413.78532440998623
2016-01-01 22:00:00+00:00,465.7931931081265
2016-01-01 22:01:00+00:00,381.71124028844804
2016-01-01 22:02:00+00:00,370.84963591394023
2016-01-01 22:03:00+00:00,356.42120043969953
2016-01-01 22:04:00+00:00,369.9910730697309
2016-01-01 22:05:00+00:00,359.6113992797691
2016-01-01 22:06:00+00:00,365.52374633301173
2016-01-01 22:07:00+00:00,350.79511149103234
2016-01-01 22:08:00+00:00,347.11239922783847
2016-01-01 22:09:00+00:00,346.9737146545681
2016-01-01 22:10:00+00:00,347.2603079148038
2016-01-01 22:11:00+00:00,335.51656906701396
2016-01-01 22:12:00+00:00,332.80065524664053
2016-01-01 22:13:00+00:00,319.16605627524126
2016-01-01 22:14:00+00:00,334.12093920310616
2016-01-01 22:15:00+00:00,339.76206716189193
2016-01-01 22:16:00+00:00,338.62562167987494
2016-01-01 22:17:00+00:00,306.4734591416758
2016-01-01 22:18:00+00:00,307.64131741593906
2016-01-01 22:19:00+00:00,309.91973900929304
2016-01-01 22:20:00+00:00,313.50651382247617
2016-01-01 22:21:00+00:00,317.40186068654316
2016-01-01 22:22:00+00:00,321.0679958102417
2016-01-01 22:23:00+00:00,324.579402117279
2016-01-01 22:24:00+00:00,320.76040277555387
2016-01-01 22:25:00+00:00,415.1489972092342
2016-01-01 22:26:00+00:00,332.49082735623875
2016-01-01 22:27:00+00:00,340.9437317441371
2016-01-01 22:28:00+00:00,358.5581080384431
2016-01-01 22:29:00+00:00,432.21672411361004
2016-01-01 22:30:00+00:00,333.38929833404444
2016-01-01 22:31:00+00:00,340.63908173907794
2016-01-01 22:32:00+00:00,329.87930392005285
2016-01-01 22:33:00+00:00,382.38482042709984
2016-01-01 22:34:00+00:00,323.19664134097167
2016-01-01 22:35:00+00:00,319.55481938467875
2016-01-01 22:36:00+00:00,358.86584925164146
2016-01-01 22:37:00+00:00,358.9322590465273
2016-01-01 22:38:00+00:00,448.36976381472994
2016-01-01 22:39:00+00:00,434.2137133804092
2016-01-01 22:40:00+00:00,371.64823121354044
2016-01-01 22:41:00+00:00,357.07064066625486
2016-01-01 22:42:00+00:00,357.0779916487366
2016-01-01 22:43:00+00:00,360.16572979338304
2016-01-01 22:44:00+00:00,359.12529638553207
2016-01-01 22:45:00+00:00,327.84206158357665
2016-01-01 22:46:00+00:00,327.1646630694857
2016-01-01 22:47:00+00:00,305.62605265964555
2016-01-01 22:48:00+00:00,272.3676837021622
2016-01-01 22:49:00+00:00,262.6360624772132
2016-01-01 22:50:00+00:00,258.95893329711697
2016-01-01 22:51:00+00:00,367.4457489967317
2016-01-01 22:52:00+00:00,360.13676198595635
2016-01-01 22:53:00+00:00,363.1897303328278
2016-01-01 22:54:00+00:00,247.37374052123104
2016-01-01 22:55:00+00:00,295.02235321061346
2016-01-01 22:56:00+00:00,246.52200785859782
2016-01-01 22:57:00+00:00,273.0718201359871
2016-01-01 22:58:00+00:00,269.3916602217461
2016-01-01 22:59:00+00:00,266.8953530092974
2016-01-01 23:00:00+00:00,266.8953530092974
2016-01-01 23:01:00+00:00,266.8953530092974
2016-01-01 23:02:00+00:00,266.8953530092974
2016-01-01 23:03:00+00:00,266.8953530092974
2016-01-01 23:04:00+00:00,266.8953530092974
2016-01-01 23:05:00+00:00,266.8953530092974
2016-01-01 23:06:00+00:00,266.8953530092974
2016-01-01 23:07:00+00:00,266.8953530092974
2016-01-01 23:08:00+00:00,266.8953530092974
2016-01-01 23:09:00+00:00,266.8953530092974
2016-01-01 23:10:00+00:00,266.8953530092974
2016-01-01 23:11:00+00:00,266.8953530092974
2016-01-01 23:12:00+00:00,266.8953530092974
2016-01-01 23:13:00+00:00,266.8953530092974
2016-01-01 23:14:00+00:00,266.8953530092974
2016-01-01 23:15:00+00:00,266.8953530092974
2016-01-01 23:16:00+00:00,266.8953530092974
2016-01-01 23:17:00+00:00,266.8953530092974
2016-01-01 23:18:00+00:00,266.8953530092974
2016-01-01 23:19:00+00:00,266.8953530092974
2016-01-01 23:20:00+00:00,266.8953530092974
2016-01-01 23:21:00+00:00,266.8953530092974
2016-01-01 23:22:00+00:00,266.8953530092974
2016-01-01 23:23:00+00:00,266.8953530092974
2016-01-01 23:24:00+00:00,266.8953530092974
2016-01-01 23:25:00+00:00,266.8953530092974
2016-01-01 23:26:00+00:00,266.8953530092974
2016-01-01 23:27:00+00:00,266.8953530092974
2016-01-01 23:28:00+00:00,266.8953530092974
2016-01-01 23:29:00+00:00,266.8953530092974
2016-01-01 23:30:00+00:00,266.8953530092974
2016-01-01 23:31:00+00:00,266.8953530092974
2016-01-01 23:32:00+00:00,266.8953530092974
2016-01-01 23:33:00+00:00,266.8953530092974
2016-01-01 23:34:00+00:00,266.8953530092974
2016-01-01 23:35:00+00:00,266.8953530092974
2016-01-01 23:36:00+00:00,266.8953530092974
2016-01-01 23:37:00+00:00,266.8953530092974
2016-01-01 23:38:00+00:00,266.8953530092974
2016-01-01 23:39:00+00:00,266.8953530092974
2016-01-01 23:40:00+00:00,266.8953530092974
2016-01-01 23:41:00+00:00,266.8953530092974
2016-01-01 23:42:00+00:00,266.8953530092974
2016-01-01 23:43:00+00:00,266.8953530092974
2016-01-01 23:44:00+00:00,266.8953530092974
2016-01-01 23:45:00+00:00,266.8953530092974
2016-01-01 23:46:00+00:00,266.8953530092974
2016-01-01 23:47:00+00:00,266.8953530092974
2016-01-01 23:48:00+00:00,266.8953530092974
2016-01-01 23:49:00+00:00,266.8953530092974
2016-01-01 23:50:00+00:00,266.8953530092974
2016-01-01 23:51:00+00:00,266.8953530092974
2016-01-01 23:52:00+00:00,266.8953530092974
2016-01-01 23:53:00+00:00,266.8953530092974
2016-01-01 23:54:00+00:00,266.8953530092974
2016-01-01 23:55:00+00:00,266.8953530092974
2016-01-01 23:56:00+00:00,266.8953530092974
2016-01-01 23:57:00+00:00,266.8953530092974
2016-01-01 23:58:00+00:00,266.8953530092974
2016-01-01 23:59:00+00:00,266.8953530092974
